-0.46051,-0.51757,0.72114
0.56079,0.64561,-0.51836
0.75361,0.23405,-0.61425
-0.73312,-0.42677,0.52954
-0.70453,-0.52716,0.47511
-0.55843,-0.51356,0.65147
-0.60877,-0.61261,0.5041
-0.60422,-0.59585,0.52904
0.62619,0.45919,-0.6301
0.38549,0.58531,-0.71331
0.59453,0.47548,-0.64842
-0.52855,-0.7294,0.4343
0.7127,0.54318,-0.44385
0.77464,0.31007,-0.55117
0.50395,0.32559,-0.80002
-0.67781,-0.50483,0.53453
0.57614,0.4734,-0.6663
-0.74691,-0.56242,0.35469
0.49087,0.64613,-0.58444
-0.62149,-0.56253,0.54526
0.65658,0.33704,-0.67477
-0.78314,-0.47461,0.40178
-0.61268,-0.23449,0.75475
-0.55297,-0.67658,0.48628
-0.52646,-0.7377,0.42265
0.71932,0.30122,-0.62597
-0.63022,-0.52127,0.57541
0.38813,0.64481,-0.65847
-0.63719,-0.55665,0.53305
0.23873,0.64662,-0.72449
0.40134,0.68617,-0.60671
-0.5876,-0.63203,0.50524
0.42794,0.6786,-0.59697
0.62963,0.7221,-0.28658
-0.63116,-0.58341,0.51114
-0.77524,-0.19537,0.60069
-0.63724,-0.3173,0.70232
-0.5452,-0.37127,0.75161
-0.56185,-0.75087,0.34715
-0.61936,-0.6681,0.41236
0.68661,0.35961,-0.63187
-0.47427,-0.56487,0.67527
0.42161,0.38298,-0.82193
0.58757,0.64462,-0.4891
-0.61413,-0.41164,0.67335
0.64246,0.41429,-0.64467
-0.39851,-0.66058,0.63626
-0.45786,-0.77524,0.43517
-0.45506,-0.51581,0.72585
0.67043,0.5266,-0.5227
-0.47812,-0.57168,0.66677
-0.68514,-0.53647,0.49273
0.78843,0.39134,-0.47459
-0.58851,-0.61747,0.52191
-0.62629,-0.55581,0.54665
-0.84055,-0.076548,0.5363
0.2378,0.46473,-0.85292
0.57209,0.67187,-0.47042
0.42026,0.50962,-0.75078
-0.43021,-0.58769,0.68523
-0.46395,-0.77306,0.43259
0.50288,0.44761,-0.73943
0.70448,0.52517,-0.47739
0.72727,0.65245,-0.21304
0.5469,0.54394,-0.63642
-0.43564,-0.56193,0.70318
0.8721,0.42265,-0.24661
-0.53819,-0.67974,0.49831
0.6068,0.41699,-0.67669
-0.67995,-0.64184,0.35457
-0.8498,0.0017464,0.5271
0.86768,0.36355,-0.33907
0.14684,0.73209,-0.66519
0.33772,0.4823,-0.80829
0.020274,-0.574,0.8186
-0.71083,-0.50587,0.48868
0.60207,0.77377,-0.19697
0.67607,0.51313,-0.5288
0.67533,0.5778,-0.45835
0.51886,0.70546,-0.48281
-0.78131,-0.25156,0.57121
-0.51485,-0.72949,0.45031
-0.5808,-0.50423,0.63908
0.34308,0.78495,-0.51589
-0.801,-0.40175,0.44384
-0.72624,-0.363,0.58378
-0.6652,-0.53307,0.52282
-0.4816,-0.49364,0.72414
-0.17525,-0.61698,0.76722
0.12387,0.71813,-0.6848
0.37674,0.7751,-0.50724
0.62543,0.62908,-0.46162
-0.61453,-0.61097,0.49907
0.3707,0.59512,-0.71303
0.79633,0.34843,-0.49442
-0.49206,-0.44085,0.75069
-0.49625,-0.60015,0.62734
-0.66048,-0.55362,0.50722
0.67592,0.50467,-0.53706
0.55615,0.49563,-0.66712
-0.61799,-0.43338,0.65595
-0.67037,-0.71112,0.21195
