-0.96027,0.14637,-0.23762
-0.92717,-0.19878,0.31754
-0.99985,-0.016896,-0.0040475
-0.99198,-0.028551,-0.12311
-0.8627,0.49557,0.10078
-0.91698,0.039323,0.39699
-0.97009,0.085395,-0.22723
-0.96791,-0.14249,-0.20699
-0.99617,0.070398,0.051845
-0.92374,-0.2542,0.2865
-0.95237,0.16694,0.25518
-0.95954,-0.032018,0.27975
-0.84071,-0.53234,0.099091
-0.97576,-0.19467,0.10002
-0.96666,0.052059,0.2507
-0.90753,-0.10401,0.40691
-0.98653,0.15748,-0.044244
-0.99264,0.0069661,0.12087
-0.99862,-0.03951,-0.034733
-0.96746,-0.20134,-0.15322
-0.9607,-0.27249,0.053015
-0.98383,-0.1772,0.026095
-0.99436,-0.093334,-0.05043
-0.99012,0.098503,0.099749
-0.95721,0.10731,0.26876
-0.97186,0.1082,-0.20925
-0.99919,-0.037045,-0.01564
-0.99502,-0.047119,0.087864
-0.98019,0.1475,-0.1322
-0.98233,0.14012,-0.1241
-0.95746,0.14282,-0.25073
-0.85989,-0.34479,0.37645
-0.95988,0.15144,-0.23598
-0.93239,0.015933,0.36111
-0.99055,-0.056476,0.12498
-0.9777,-0.18823,0.093115
-0.99303,0.016793,-0.11669
-0.98429,0.10925,0.13871
-0.90832,-0.41642,-0.039418
-0.98569,0.1492,-0.078519
-0.98258,0.17439,0.064217
-0.91905,-0.39242,-0.036831
-0.9968,-0.01744,0.077972
-0.93769,-0.25836,-0.23235
-0.99577,-0.080164,0.044912
-0.99372,-0.079372,-0.078886
-0.91255,-0.40052,-0.082679
-0.98317,0.1386,0.11904
-0.9774,-0.20088,-0.06588
-0.95107,0.14638,0.2721
-0.97367,-0.042545,0.22396
-0.93765,0.34393,0.050287
-0.97014,-0.1519,-0.18908
-0.95974,0.28089,-0.0026717
-0.984,0.17768,-0.012828
-0.93016,-0.12643,0.34471
-0.99759,0.069215,0.0051883
-0.96372,-0.021651,-0.26603
-0.99758,-0.059215,0.036393
-0.96084,-0.18922,0.20243
-0.98811,-0.15333,-0.01121
-0.98259,0.18504,0.016717
-0.9938,-0.090746,-0.064174
-0.9975,0.011991,-0.069608
-0.9804,-0.052472,0.18989
-0.98716,0.15535,-0.03731
-0.99412,-0.060166,0.089981
-0.96573,-0.25751,0.032415
-0.99047,0.07882,0.11291
-0.98808,-0.035478,-0.14981
-0.96772,0.2225,-0.11837
-0.97513,0.21526,-0.05279
-0.99963,-0.011244,-0.024951
-0.96579,-0.25757,-0.03019
-0.99193,0.09299,-0.086139
-0.95796,-0.24924,0.14213
-0.99072,0.042478,0.12908
-0.98002,0.025961,-0.1972
-0.98922,0.1054,-0.10169
-0.8607,-0.26829,-0.43269
-0.99884,0.048198,0.0015677
-0.99021,-0.10586,-0.090942
-0.92711,-0.20032,-0.31676
-0.99153,-0.021864,-0.128
-0.99239,-0.11806,0.035108
-0.967,0.25094,-0.04409
-0.95409,0.20128,-0.22181
-0.98871,0.037791,0.14502
-0.97551,0.20044,-0.090573
-0.94668,0.0673,0.31506
-0.97656,0.028375,0.21334
-0.99999,0.0030615,-0.0038567
-0.98562,-0.11953,0.11943
-0.97777,-0.18057,0.10657
-0.99312,0.020156,-0.11537
-0.97585,-0.15668,0.15223
-0.99424,0.10679,0.0088729
-0.99326,-0.11302,-0.025766
-0.98947,0.033057,-0.14093
-0.93387,-0.25371,0.25201
-0.98169,0.054795,-0.18242
-0.97938,-0.16764,0.11276
-0.99914,-0.016222,-0.038065
-0.96556,-0.10615,-0.23755
-0.94773,0.28039,0.15231
-0.9884,-0.13331,0.072699
-0.97829,0.010791,-0.20694
-0.91813,-0.20571,0.33871
-0.97731,0.18904,-0.095571
-0.99456,-0.078309,-0.068758
-0.98113,-0.15109,0.12067
-0.9958,0.021688,0.088931
-0.94672,-0.29153,-0.13685
-0.98899,0.14598,0.024143
-0.99313,0.10752,-0.046258
-0.99779,0.065392,-0.012036
-0.95799,-0.12014,0.26041
-0.99813,0.05731,0.021274
-0.98822,-0.059819,-0.14087
-0.99732,-0.069107,-0.023814
-0.99859,-0.0051361,-0.052849
-0.96108,-0.26798,-0.067152
-0.99538,-0.051247,0.081186
-0.98969,-0.035942,-0.13867
-0.98717,0.13432,-0.086305
-0.97679,0.21116,0.036062
-0.97496,-0.06185,-0.21361
-0.95304,0.15634,-0.25936
-0.97748,-0.21094,-0.0058981
-0.9643,0.19021,0.18424
-0.9774,-0.099354,0.18658
-0.9833,0.18133,0.015402
-0.98196,0.021767,-0.18781
-0.98525,0.16666,0.038789
-0.98427,-0.097738,0.14715
-0.97065,0.047119,-0.23584
-0.99903,-0.020731,-0.038914
-0.97952,-0.16287,0.1184
-0.99316,-0.0051226,-0.11662
-0.97163,0.23218,-0.045075
-0.9744,-0.09729,-0.20268
-0.96254,0.037003,0.26861
-0.99913,-0.01959,0.0369
-0.97793,0.073367,0.19564
-0.99977,0.0050774,-0.020825
-0.96115,-0.26592,-0.074005
-0.99935,-0.032546,0.015636
-0.98565,-0.16213,-0.046899
-0.95044,-0.11002,0.29079
-0.94022,0.2375,-0.2441
-0.92988,0.36272,0.061294
-0.98988,0.028027,-0.1391
-0.91966,0.38719,0.065691
-0.99781,-0.066112,-0.0011392
-0.99205,-0.015793,-0.12481
-0.99666,0.019118,-0.079366
-0.95728,-0.24807,0.14861
-0.99794,0.03238,-0.0553
-0.97471,-0.17924,0.13349
-0.99907,-0.0052083,0.042706
-0.97553,-0.17073,-0.13854
-0.98882,0.041992,0.1431
-0.9961,0.046366,-0.075038
-0.97229,-0.10792,0.20738
-0.98652,0.024866,-0.16174
-0.9865,0.07254,0.14684
-0.91229,0.33622,-0.23386
-0.97109,0.15475,0.18177
-0.98267,-0.15306,-0.10461
-0.94252,0.16266,-0.2919
-0.98457,-0.0080392,0.17483
-0.96785,0.19487,-0.15904
-0.99883,-0.025155,-0.041335
-0.99904,0.014897,0.041298
-0.95645,-0.089518,-0.27782
-0.95565,0.22677,-0.18788
-0.99289,-0.11902,-0.0015464
-0.96816,0.24974,-0.017066
-0.99809,0.0019334,-0.06167
-0.99065,0.13385,0.026242
-0.95517,0.0083268,-0.29595
-0.99836,-0.033668,-0.04637
-0.98361,-0.13594,-0.11843
-0.98381,0.10065,0.14825
-0.9947,-0.0045274,0.10275
-0.97659,-0.095022,-0.19297
-0.99695,0.068636,-0.037016
-0.98356,0.17236,-0.053802
-0.99952,0.0035196,-0.030689
-0.97702,0.21225,-0.019463
-0.91783,-0.040676,-0.39489
-0.96111,0.26856,0.064339
-0.97733,-0.19514,-0.082163
-0.98404,-0.16091,0.075934
-0.9883,0.1164,0.098517
-0.89439,0.4471,0.01268
-0.96528,-0.067018,0.25248
-0.94595,0.32422,-0.0073808
-0.96437,-0.21975,0.1473
-0.99831,0.020403,0.054393
-0.96678,-0.054035,-0.24982
-0.98741,-0.13909,0.075269
-0.97487,0.08578,-0.20558
-0.99532,0.071781,-0.064672
-0.98327,-0.15607,-0.093961
-0.9947,0.097364,0.032984
-0.98266,-0.17633,0.057419
-0.95112,0.18941,-0.24392
-0.98797,-0.1001,-0.11791
-0.94913,0.25934,-0.17859
-0.91863,0.31272,-0.24151
-0.99258,0.034047,0.11672
-0.99001,0.14089,0.0053314
-0.98521,0.15657,0.06957
-0.97827,0.18275,-0.097966
-0.96546,-0.25867,0.031189
-0.98782,0.046058,0.14864
-0.98869,0.13218,-0.070843
-0.97189,-0.22518,-0.068668
-0.97054,-0.12157,-0.20802
-0.97726,0.17737,0.1162
-0.9902,-0.037913,0.13444
-0.97837,-0.065411,-0.19625
-0.99156,0.0099942,0.1293
-0.99999,6.5234e-05,-0.0034475
-0.97943,0.1348,-0.15018
-0.97133,-0.18036,-0.1549
-0.97955,0.055735,-0.19332
-0.92518,-0.20069,0.32213
-0.99656,0.024382,-0.079188
-0.99741,-0.034547,0.063061
-0.98129,-0.057313,0.18378
-0.95323,0.29316,-0.073505
-0.99843,0.0094827,0.055265
-0.99221,-0.042237,0.11717
-0.92859,-0.053312,-0.36727
-0.97544,0.056198,0.213
-0.96702,-0.19766,-0.16066
-0.9826,0.17914,0.049098
-0.99606,0.069899,-0.054579
-0.9835,-0.14072,-0.11368
-0.95385,-0.03788,-0.29789
-0.95119,0.30692,-0.032204
-0.99876,-0.0066084,0.049416
-0.98281,0.15664,0.097719
-0.95235,-0.081391,0.29395
-0.93255,-0.29668,-0.20573
-0.96478,0.10066,0.24302
-0.97474,-0.21991,0.039041
-0.99007,-0.082621,0.11372
-0.96122,-0.22879,0.154
-0.99009,0.035333,-0.13595
-0.94069,-0.27122,-0.20384
-0.96086,0.27593,0.024574
-0.9571,0.23526,0.16915
-0.98165,-0.1515,-0.11579
-0.97778,-0.20795,0.026655
-0.99216,0.10553,0.067019
-0.9698,0.22629,0.090979
-0.95793,0.15743,0.23999
-0.99333,0.10935,0.036448
-0.99922,-0.022992,0.032167
-0.99425,0.10139,-0.034382
-0.96809,0.23873,-0.076208
-0.94915,-0.082133,0.30391
-0.99919,0.019405,0.035132
-0.95051,-0.12145,0.28596
-0.98874,-0.14514,-0.036358
-0.9703,-0.23796,0.043596
-0.96362,-0.24865,0.098008
-0.99759,0.035528,-0.059671
-0.99301,0.051637,-0.1061
-0.96507,-0.23434,0.11715
-0.98347,0.18107,0.0022626
-0.9741,-0.22031,-0.050876
-0.98453,0.095507,0.14689
-0.92884,0.15698,-0.33557
-0.98688,0.068504,0.14618
-0.99865,-0.049585,-0.015704
-0.98685,0.004937,0.16159
-0.99808,-0.029895,-0.054312
-0.96755,0.20968,0.14102
-0.94636,0.089407,0.3105
-0.97632,0.077011,0.20216
-0.98225,-0.038862,0.18353
-0.904,0.24906,0.34749
-0.98474,-0.076868,-0.15611
-0.98198,-0.1388,0.12828
-0.98443,-0.0091092,-0.17553
-0.99288,0.089768,-0.078319
-0.99851,-0.054575,0.0021658
-0.98803,-0.13131,-0.080959
-0.99754,-0.052214,-0.04681
-0.98058,-0.11592,-0.1582
-0.964,-0.16123,0.21144
-0.97788,-0.18994,0.087556
-0.9925,-0.050945,0.11114
-0.92241,0.22587,-0.31329
-0.92194,-0.36122,-0.13982
-0.98606,0.0025114,-0.16636
-0.96708,-0.20948,0.14446
-0.99316,0.066907,-0.095707
-0.98793,0.15485,-0.0030682
-0.97492,0.019716,-0.22167
-0.97596,-0.038555,-0.21449
-0.9682,0.24895,0.024858
-0.97091,0.19406,-0.1403
-0.93972,0.10965,-0.32389
-0.93577,-0.20949,0.28362
-0.96709,-0.24809,0.056389
-0.93713,0.31015,0.16
-0.98854,0.12107,-0.09015
-0.97182,0.2061,0.11439
-0.96598,-0.080827,0.24564
-0.99699,-0.051515,0.057895
-0.96538,-0.16836,0.19924
-0.9928,0.11301,0.039604
-0.98179,0.1894,0.01434
-0.9866,-0.017609,0.16219
-0.99272,0.063245,-0.10246
-0.99532,-0.085056,-0.045796
-0.94423,-0.1913,-0.26804
-0.99318,0.050134,0.10531
-0.94991,0.14461,-0.27707
-0.94535,-0.22386,0.23708
-0.97142,0.004257,0.23731
-0.98686,-0.024603,-0.15972
-0.92202,-0.12175,-0.3675
-0.97916,-0.14233,-0.14485
-0.95245,0.17835,-0.24704
-0.99602,0.047329,0.075563
-0.97615,-0.1874,0.10958
-0.97814,0.11502,-0.17324
-0.97709,-0.0062036,-0.21276
-0.99743,0.071461,0.0054665
-0.95799,0.037647,-0.28431
-0.96914,0.23582,-0.071823
-0.97384,-0.21184,-0.082198
-0.9384,-0.30636,-0.15988
-0.99841,0.011134,0.055264
-0.92457,0.37981,0.030334
-0.99389,0.10431,0.035963
-0.96146,0.272,-0.040131
-0.96927,-0.24373,0.033422
-0.97183,-0.091962,-0.21702
-0.9868,0.027769,0.15952
-0.98543,-0.16346,0.046915
-0.99316,0.021701,-0.11475
-0.87738,0.28266,-0.38769
-0.97262,0.21849,0.079163
-0.99878,-0.031087,-0.038344
-0.97583,0.21819,-0.011916
-0.89699,0.3226,0.30223
-0.90304,-0.37534,-0.20891
-0.9455,0.020001,-0.325
-0.96852,0.18553,0.16596
-0.99713,0.074095,0.015378
-0.9907,-0.13602,-0.0045385
-0.93078,0.17169,0.32277
-0.96025,-0.26034,0.10072
-0.99724,0.07283,0.014455
-0.97313,-0.19423,0.12367
-0.98984,0.11387,-0.085158
-0.92528,0.37125,0.077674
-0.98871,-0.14781,-0.024736
-0.96803,-0.16538,-0.18859
-0.98382,-0.1775,0.024463
-0.99744,-0.062623,0.03446
-0.97826,-0.20663,0.017552
-0.96434,0.15133,-0.21715
-0.98745,0.15435,0.033579
-0.98359,0.14322,0.1097
-0.9891,-0.13419,0.060654
-0.97501,0.22076,-0.025042
-0.98368,-0.078827,-0.16176
-0.96071,-0.02595,0.27634
-0.9929,-0.013892,-0.11817
-0.94232,-0.067483,0.32784
-0.99403,-0.095691,-0.052473
-0.99934,-0.035274,-0.0088202
-0.96259,0.059489,0.26435
-0.8738,0.39183,0.288
-0.99833,-0.0025408,-0.057636
-0.99001,0.1362,-0.03636
-0.99622,-0.072793,0.047418
-0.98257,-0.0061614,0.18579
-0.99961,0.027656,-0.0030657
-0.95036,0.26919,-0.15606
-0.96237,0.20829,0.17452
-0.94006,-0.18066,-0.28921
-0.95066,-0.23797,0.19903
-0.98579,0.088856,-0.14257
-0.97424,-0.21804,0.057564
-0.97496,0.10329,-0.19694
-0.98048,0.19331,0.035846
-0.98999,-0.041951,0.13475
-0.99715,-0.0098082,0.074788
-0.99738,0.045734,-0.056116
-0.99947,-0.010031,-0.030989
-0.99327,0.075977,-0.087395
-0.96732,-0.15245,0.20259
-0.95441,-0.017847,0.29796
-0.99822,0.055095,0.022963
-0.96953,-0.20313,-0.13696
-0.98411,-0.10364,0.14418
-0.99882,0.007934,0.047825
-0.98066,-0.14469,0.13183
-0.97384,0.22699,0.010574
-0.90284,-0.27857,-0.32755
-0.98941,0.13646,-0.049491
-0.98932,-0.13094,-0.064116
-0.98339,-0.15841,-0.08856
-0.98625,-0.08009,-0.14455
-0.98304,0.17734,0.046746
-0.96364,0.24244,0.11234
-0.98159,-0.11884,-0.14951
-0.98216,-0.17035,0.079694
-0.9775,0.015527,-0.21038
-0.83905,-0.030878,-0.54318
-0.96294,-0.26511,0.049721
-0.97657,0.17324,-0.12764
-0.96184,0.13806,0.23624
-0.93228,-0.32081,0.16713
-0.99835,0.055741,-0.013872
-0.96066,-0.26917,0.068397
-0.98011,-0.14167,0.13895
-0.99857,-0.04799,-0.023739
-0.96212,0.0041377,0.27259
-0.9892,-0.054997,-0.13584
-0.99189,0.0042838,-0.127
-0.99553,0.011214,0.093806
-0.97388,-0.10889,0.19926
-0.98332,0.15315,0.098088
-0.96509,0.26146,-0.01525
-0.99494,0.093487,-0.036847
-0.93396,-0.32722,0.14367
-0.92326,-0.38312,-0.028503
-0.98975,-0.12353,-0.071687
-0.98506,0.029521,0.16966
-0.97059,-0.071834,-0.22977
-0.96846,-0.18887,0.16253
-0.93798,0.20824,-0.27719
-0.98712,-0.14176,0.074211
-0.99849,-0.024153,0.049406
-0.99282,-0.1184,-0.017005
-0.99907,0.042947,-0.0040946
-0.98886,0.13105,0.070619
-0.98201,0.075736,-0.17297
-0.98648,-0.16387,-0.00070539
-0.86288,0.18677,0.46963
-0.96961,-0.07037,-0.23432
-0.97484,0.21291,-0.066003
-0.89378,-0.44683,0.038676
-0.9455,-0.019546,0.32503
-0.99776,0.054362,0.039017
-0.9,0.16505,0.40344
-0.97816,-0.13096,0.16143
-1,0.00098789,0.0024726
-0.98257,-0.18463,0.021705
-0.89325,0.44486,-0.064834
-0.93456,0.080917,0.3465
-0.91566,-0.31209,-0.25329
-0.99511,0.072204,0.067407
-0.96803,-0.21575,0.12791
-0.92798,-0.076649,0.36465
-0.9971,-0.046688,-0.06016
-0.99756,-0.015036,-0.068108
-0.98712,0.053061,0.15094
-0.9955,-0.082493,0.04669
-0.99914,-0.019062,0.036945
-0.99493,-0.061533,0.079516
-0.99279,0.024746,0.11728
-0.98348,0.18104,-0.00027078
-0.96856,-0.22809,0.099286
-0.98423,0.13152,0.11826
-0.79979,0.0108,-0.60019
-0.96923,0.24409,0.031797
-0.9964,-0.076617,-0.036305
-0.98789,0.1543,-0.016016
-0.98355,0.1803,-0.011391
-0.99764,-0.062667,0.028164
-0.98769,0.10543,0.11554
-0.97486,-0.16708,-0.14743
-0.91293,-0.35339,0.20412
-0.94076,-0.26249,-0.21463
-0.92849,0.32689,-0.17619
-0.99821,-0.059754,0.0035111
-0.98059,0.036949,-0.19255
-0.96237,0.034064,0.26959
-0.96626,0.11685,-0.22954
-0.95503,0.26119,0.14032
-0.94322,-0.23261,0.2371
-0.92809,0.13639,-0.34648
-0.99523,-0.08914,-0.039528
